COMMON_NAME;Molecule (RDKit Mol) (Fingerprint) (Bin);Atom count;Bond count;SlogP;SMR;TPSA;ExactMW;NumLipinskiHBA;NumLipinskiHBD;NumRotatableBonds;NumHBA;NumAmideBonds;NumHeteroAtoms;NumUnspecifiedStereocenters;NumRings;NumAromaticCarbocycles;NumSaturatedCarbocycles
Phenylpropanolamine;0000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000010;11;11;1.0672000000000001;45.05120000000002;46.25;151.099714036;2;3;2;2;0;2;2;1;1;0
Sorafenib;0000100000000000000000000000000000000000000000000000000001100000000000000000000000000000000001000000000000000000000000010000000000100000000000000000100000000000000000001000001000001100000000000000000000000000000000101000000000000001000010000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000100000000000010000000000000001000000100000000100001000000000000000000000000010000000000000000000000000100000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000001100000000100000000000010000000000000000000000000001000000000001000000000100000000011000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000010100000010000000000000000000000000000001000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000100100000000000000000001000000000000000000000001000000000;32;34;5.549700000000004;113.23860000000002;92.35000000000001;464.086302712;7;3;5;4;3;11;0;3;2;0
Zoledronic acid;0000000000000000000000001000000000000000000000000000000000000000000000100000000000000000100100000000000000000000000100000000000000000010000100000000010000000000000000000000001000001100000000000000000000000000010000001000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000;16;16;-1.1154000000000002;51.26500000000002;153.11;271.99632392;9;5;4;5;0;11;0;1;0;0
Griseofulvin;0000100000001000100011000000000000000000000000000010000000000000000001000000010000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000100001000000011000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000100000000000000000100000000000000000100000000000000000100100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000001000000000000101000000000001000000001000000100000000001000000000100000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001001000000000000000010000000000100000;24;26;2.8103000000000016;86.12550000000005;71.06;352.07136594400004;6;0;3;6;0;7;0;3;1;0
Nisoldipine;0000100000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000100000000000000000000000000000000000000000001000000010010000000000000010000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000011000000000110000000000000000100100000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000001000000000000000100000000000000101000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010001000000100000000000000001010100000000000000100000000010000000000000000000000000001000000010100000000000000010000000000000000000000000001001000000000000000000000000000001011;28;29;3.201800000000002;102.18610000000004;107.77;388.163436488;8;1;6;7;0;8;1;2;1;0
Eszopiclone;0000100000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000100000000000000000000000000010000100000000000001000000000000000000000000000001000000100000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000100000000010000000000000000000000000100000000100000000000000100000000000000000000000000000000000000000000000000000000001100010000010001000000000000000000000000000010000100100000000000010000000000000000000000000000000100000000000000000000001000000000000000000000000000100000000000000000000000000000000010000001000100001000000000000000000000100000000000000000000000010000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000100001000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000001001000000000000000000000000000000000000010000000000000000100000100000001000000000000000000100000000000000;27;30;1.568;96.38050000000003;91.76000000000002;388.105066084;9;0;2;7;2;10;0;4;0;0
Ceruletide;0000100000000000000000000001000100000010010000000000000010000000000000000000010000000000100000000100000001000010100000000000000000100000000000000000110000000000000000101001001000000010001000100000000000000000000000001100000000000000000000000000000000000000000000001000000000000000000010010000010101000000010001100000000000000000100010100000000000000000001000000010000000000101000000000000000000000000000001000000000000000000000001010000000010000000001000000000000000000000101000100001000001000000000000000000000000000100000000000001100000000000000000000000000000000010000100000000000000000000000000000000000100000000000000000000010000100000000000000000100000010100000100000101000000000000001000010010010000000100010000000010000000000000000010000000000000000100100000000000000000000000000000001000100000000000000000000000000000100000000100000000000010000000000000000100000000001000000100000001000100000000101100000000000000000000010001000100000110000000000000010000000000000000000001100000001000000000000000100000100000000011;95;99;-4.515300000000024;330.89950000000044;551.3999999999999;1351.4485383559997;34;19;38;19;12;36;0;5;3;0
Alprazolam;0000000000000000000000000000000000000000010000000000001000000000000000000000000000000000100000000100000000100000000000000000000000001000000000100000100010000000000000000000001000001000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010000000000000000000000000100000000000100000000000000000000000000100000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000100000000001000000000000000000000100010000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000001001000000000000000000000000100011000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001100000000000000000000000000000000;22;25;3.5801200000000017;86.89100000000002;43.07;308.082874096;4;0;1;4;0;5;0;4;2;0
Dexbrompheniramine;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000100000000000000000000000000000001000100100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000101000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000010000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000100000000001000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000010000010100000000000000000000000000000000000000001000000000100001000000000010000000000000000000000000000001000000000000000000000000000000010;19;20;3.9277000000000033;83.39300000000004;16.130000000000003;318.073160708;2;0;5;2;0;3;0;2;1;0
Gentian violet cation;0000000100000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000001000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000010001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000001000000000000000000000001000000000;28;30;4.459600000000004;122.95540000000007;9.49;372.24342438008995;3;0;4;2;0;3;0;3;2;0
Loxapine;0000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000001100000000000000000000000000000000000000000000110000100000000000000000000000001000001000000000000000000000000001000000000000000000000000000001000000000000000000000000001000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000011000100000000010100000000000000000000000000000000100000000000000000000000000001000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000100001000000000000000000000000000000010000000001000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000010000000000000000000000000000001000000000000000000100100000000000;23;26;3.7714000000000025;93.23500000000003;28.07;327.113839876;4;0;0;4;0;5;0;4;2;0
Remoxipride;0000100000000000000000000100010000000000000000000000000010000000000000000000010000000000100000000100000000000000000000000000000000100000000000000000000000010000000000000000001000000010000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000100001000000000000010000000000000000000000000100000000000000000000000000000000000000000010000000000000000000010000010000100000000000000000000000000000000000000000000001000000000000000100000000000000000000000001000000000000000000010000000001000000000100000000000000000000000000000000000010000000000100000000000000000000000000000000000000000100000000000010000000001000000000000000000000000000000010000001000000000000000000000000010000000000000000001000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000100001000000000000000000000000000000000000000011000000000000000000000000000010000;22;23;2.6804000000000006;89.84820000000005;50.800000000000004;370.089204696;5;1;6;4;1;6;0;2;1;0
Mupirocin;0001101000000000000100000000000000000000000000010000000000000000000000000000000000000000000011000100000000000000000000000000101000100000100000000000000000000000000000000000000000000000000000000001000000010000000000001001010000110000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000110001000000000000010000001000000000000100000100000000000000000000000000000000000000010000000000000000000000000010001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000011000000000000010000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000100000000000000000001000000000100000111000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000001000000000100000100000000000000000000000000000010001000000000001010000000000000000010000000000010;35;36;2.5924999999999994;128.65420000000006;146.04999999999998;500.29853298799986;9;4;16;8;0;9;0;2;0;0
Carbamoylcholine;0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000001000000000000000000010010000000000;10;9;-0.2121000000000003;38.434799999999996;52.32;147.11280414009;4;2;3;2;1;4;0;0;0;0
Rosiglitazone;0000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000100000000000000000000000000000001000000100000000000000000000000001100000001000000000000000000000000000000000000000000000000000000000000000000000000000010001000000010000000000000000000000100000000000000000001100000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000000001000000000000000000000000000000000000100000000010000000000000001000100010000100000000000000000000000000000000001000001000000000000000001000100000000000000000000000000000000010000000100010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000100000000000000000000000000001000000000001000000000100100000000000010000000000000001000000000001001000000000000000000010010000000000;25;27;2.490900000000001;98.0657;71.53;357.11471246800005;6;1;7;6;2;7;1;3;1;0
Pramipexole;0000100000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000010100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000001000000000000000000000010000001000000000000000010010000000000000000000000000000000001000000001000000000000000000000100000000000000000000000000000000000000000100001000000000000001000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000001000000000000000000000000000000000;14;15;1.5822;60.63310000000002;50.94;211.11431854399999;3;3;3;4;0;4;0;2;0;0
Acetohexamide;0000111000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000100100000010000000000000000000000000000000001000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000010000000000000000000000100000000000000000010000000000000100000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010100000000000000000000000100000000000000000000000000000000000000001000000000000000000000000010000100000100000000000000000010000000000010000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000010100;22;23;2.2098000000000004;82.17270000000003;92.34;324.11437811999997;6;2;4;4;2;7;0;2;1;1
Ampicillin;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000010000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000001000000000000000000000000001000000000000000010000000000010000000000000000000001010000000000000000000000100000000000000000000000000000000000000100010000000000000000000001000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000101000000000000000000000000100000100000000000000100000000000000000000000000100000000000000000000000000000000000000010000000000000000001000110000000000000000100000000000000000000000000000000000000000000000000010000010000000000000000000000000001000000000000000010101100000000000000000000000000000000000000000000000000000000000010000000000000000000000000001001000000000000001000000000000100010;25;27;0.3181000000000014;89.02890000000004;112.72999999999999;349.109627088;7;4;4;5;2;8;0;3;1;0
Metocurine iodide;0000100000100000000000000000000000000000000000000000000000000000000010000000010000000000000000000100000000000000000000000000000000000000000000100000100000011000000000000000001000000010010000000000000000000000000000000000000000000000000011000000100000000000000000001000000100000000000000000000000001000010000001000000011000000000100000000000000000000000000100000000000100000010000000000001000000000001000000000000000010000000000000000000000000000000100000001000000000000000000000000000000010000000000000100100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000001010000100000000000000000010000000000000000000100000000000000001000000000000000000001000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000010000001000000001100000000000000000000000000000000000000000001000000000000000000000000000001100;52;56;1.4595999999999971;186.3727999999993;55.38000000000001;906.1601832559999;8;0;4;6;0;10;0;8;4;0
Phenoxymethylpenicillin;0000100000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000010000010000000000000000000100000000000000000000000000000100000000000001000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000010100000000000000000001010000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000101000000000000000000000000100000100000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000001000010000000000000000100000000000000000000000000000000000000001000000000010000010000000000000000000000000000000000000000000010101100000000000000000000001000000000000000000000100000000000000010010000000000000000000100001001000000000000001000000000000100000;25;27;0.6971000000000007;87.59550000000003;95.94;350.093642676;7;2;5;5;2;8;0;3;1;0
Secobarbital;0000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000100000100000000000000000000000000000000000000000000000000000010000000000000000000001000100000000000000000010000000000000000000000000000000000000000000100010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000010100000000000001000000000000000000000000000101000000000000000001000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000001001000000000000000000000000000000010;17;17;1.3511;63.00040000000003;75.27000000000001;238.131742436;5;2;5;3;4;5;1;1;0;0
Miglustat;0000100000010000000000000110001000000000000000000000000000000000000000000000000000000001100000000100000000000001000000000000100000000000100000000000000000000000000001000000001000000000000000000000000010000000000000001000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000;15;15;-1.4542999999999984;55.37520000000005;84.16;219.14705815199997;5;4;4;5;0;5;0;1;0;0
Promazine;0001000000000000000000000000000000000000000000000000000000000000000010000010010000000000100000001000000000100000000000000000000000000000100000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000001000000000000000000000010000000000000000000000000000100000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100010000000000000000010000000000000000000000000000000000000000100100000000000010000000000000000000000000000001000000000000000000000000000000000;20;22;4.241000000000003;87.18400000000005;6.48;284.13471963999996;2;0;4;3;0;3;0;3;2;0
Spironolactone;0000101010000000010000000000000000000010000000000000010000010000000000000000000000000000000000000100000000100000000000000000000000100000000000000000000000000000000100000100001000000010000000100000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000110000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000001000000000000000000000000010000000001000000000000001000000000000000000000000100000000000000000000001000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100100000000000010000000000000000000000000000000000000010001000000010000100100000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000100000000000000000000000000010001100000000000000000000000000010000000000000000001001000000000000000010000000000000000;33;37;4.852300000000005;112.21000000000008;60.440000000000005;416.202130504;4;0;1;5;0;5;0;5;0;3
Methylphenidate;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100101000000000000000000000000000000000000001000000010000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000001000000001000000000000000000000100000000000000000000000000000000000000000010100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000100000000000000010000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000000000000000000000001000000000000000000100000000000000000000000000000000000001000000000000000000000000010000000001000000000000000000001000000000000000000000000000010010;17;18;2.0853;66.84070000000004;38.33;233.141578848;3;1;3;3;0;3;2;2;1;0
Methocarbamol;0000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000001000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000100000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000010010000000000000000000000000001000000100000000000000000000010000000000000000000000000000000000000100000000000000010000000000001000000000000000001000000000000000000000000000000010;17;17;0.5301999999999998;60.03120000000003;91.01;241.09502258;6;3;6;5;1;6;1;1;1;0
Hyoscyamine;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000110000010000000000000000000000000000000000001000000000010000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000001000000000000000000000000100000000000000100100000000000000000000000000000000000010000000000000000000000100000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000010100000000000000001000000000000000000000100000000000000010000000000000000000000100000001000000100000000000000000000000010;21;23;1.9309;79.95580000000005;49.77;289.167793596;4;1;4;4;0;4;0;3;1;0
Zolpidem;0000000000000000000000000000000000000000000000000000000000000000000000000000001000000000101000010000000000000000000000000010000100100100000000100000000000000000000000000000001000000000000000001000000000001000000000001000000010000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000001000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000010000000000000000000001010100000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000010000100000000000000001000000000000000000000000000001000000000000000000000000000000000;23;25;3.248840000000002;92.50000000000006;37.61000000000001;307.168462292;4;0;3;3;1;4;0;3;1;0
Famciclovir;0000001000000011000000010000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000100000000000000000000000000000000000000000001001000000000000001100000000000000000000001000000000000000000000000000000000010000000000000000000000000100000010000000000000000000000000000000000000000000100000000000000000000101000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010100100000000000000000010000000000001000000000000000001000000000000000000000100001000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000010010000000000000000000000000000000001000100000010000000000000000000000000000000000000001000000000000000010000100100000010;23;24;0.5410000000000001;81.10840000000003;122.22;321.143704088;9;2;7;9;0;9;0;2;0;0
Triprolidine;0000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000100000000000000000000000000000100000000000000000000000000000000000000001000001000000100000000000000000000000000000000001000000010100000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000100010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000001000100000001000000000000001000000010000000000000000000100000000000000000000010000000100000000000000000001000000000000000010000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000001000000000000000000000000010010000;21;23;3.917520000000003;88.16900000000005;16.130000000000003;278.178298704;2;0;4;2;0;2;0;3;1;0
Streptozocin;0000100000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000100000000000000000000000000000000000000000000000000000000000010000100000001000000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000100000100000001000000000000000000000000000000010000000000000000000110000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000001000000000000000010000000000000000000000000000000000000000000000001000010000001000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001010000000000000000000000000000000;18;18;-2.8908999999999967;55.85690000000004;151.92000000000002;265.09099982000004;10;5;3;8;2;10;0;1;0;0
Carboprost tromethamine;0000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000010100000100100000000000000000000000100000000001000000000000000000000000000000000000000001000000000000100000010000000000010000000000000000000000000000000000000000000100010000010000000100000000000000100010000000000000000001010100100000000100000000100000000000010000000010000001000000000000000000000000000001000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100100000000100100000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000001000000000100000000000000010000100000010000000000100000000000100000010001000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000011000000000000000000000000000100000100000000000000000000000000000000000000000000001000000000000000000000000000000000;34;33;1.0938000000000008;130.9360000000001;184.7;489.330167464;9;9;15;8;0;9;0;1;0;1
Cefpiramide;0000100000000000000000000100000010000000100000000000000010000000000000000000000000000001100000000100000000000000000000000000010000100000000001000000100100000000000010000000001000000000000000000010000000000100000000001000000000000000000000000000000000000000000001001000011000001010000000000000000001000000010000000000100000000100000000100000000000001000000000000000000000000100100000000000000000000000000000000000000000000000000000000000001010000100001001000000000000000000000000000000000000000000000000000000000010000000000000000000000001010000000000000100000100000001000000000000000000000000000100000000001000000000000000001000000000101000000001000000000000000000000100000000000000100000000000100000000000000100000000000000000000000010000100000000000000000000000010101000000000000000000000110000000000000000000000000010000000000000000001000000000000000000000000000000000000000000000101000000000100000010001100000000010000000000000000101000001100000000000000000000000000000000010000001000001000000000000000000000000000100010;44;48;0.32671999999999946;148.15929999999983;212.75999999999996;612.1209371079999;15;5;9;13;3;17;0;5;1;0
Lindane;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000;12;12;3.644400000000001;57.84600000000002;0;287.860066272;0;0;0;0;0;6;0;1;0;1
