COMMON_NAME;Molecule (RDKit Mol) (Fingerprint) (Bin);Atom count;Bond count;SlogP;SMR;TPSA;ExactMW;NumLipinskiHBA;NumLipinskiHBD;NumRotatableBonds;NumHBA;NumAmideBonds;NumHeteroAtoms;NumUnspecifiedStereocenters;NumRings;NumAromaticCarbocycles;NumSaturatedCarbocycles
Gliquidone;0000110000000000000000000000000000000000000000000000000000100000000100000001000000000000100000000100000000000000000000000000000000100100000010001000100000000000000001000000001000000010010000000000000000000000000000001000000001000000000000000010000001000000000000000000000000100000000000000000010001000000010010000000000000000000100000000000000000000000000000000000000000000100000001000000000010000000000000000000010000000000000000000001000001000000000000000000000010000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000010100000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000100010100000000000010000010000000010010000100010010000010000000000000000000000000000000000000000000001000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000010000000000000000000000000000000000001000100000000000000000000000000000000000000000001001000000000001000000000000000010100;37;40;3.518500000000002;137.93569999999988;121.87999999999998;527.209006776;9;2;7;6;4;10;0;4;2;1
Mitiglinide;0000100000000010000000000000000000000010000000000000000000000000000000000000000000000000100000000100000010000000000000000000000000100100000000000000000000000000000000100010001000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000010000000010001000000000000000000000000100000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000010000000000000000000000000000000000000000010000000000000000000000001000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000010000000000000000000001000000000000000000000100000000000000010010;26;28;2.9686000000000012;87.91680000000005;57.61;315.18344366;4;1;5;2;1;4;0;3;1;1
Ergometrine;0000100000000000000000000000010000100001000000000000100000001001000000000000000000100000100000000100000001000010000000000000000000100000000000000000000000000000000000001000001000000000001010000000000000000000000000001100000000000000000000000000100000000000000000001000000000000000010010000000000001000000000100000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010100000000000000000000000000100000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100110000000000000000000000000000000000000000000000000000000000000001000010000000000000100000000000000000000000000000000000001000000001000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000100000010101000000000000000000100000001000000000100000000000000010000000000000000000000000000001000000000000000001000000000000010;25;28;1.5345999999999997;94.57820000000004;68.36;325.179026976;5;3;3;3;1;5;0;4;1;0
Dasatinib;0000000000000000000000000000000000000000000000001100100000000000000000000000000000000000100000000100000000000000000000000000000000100000001000000000100000000000000000000000001000000000000000001000000000000000000000001000000001000001000000000000000000000000100000000100000000000000000000000000000001000100000000000000000001000100000000000000000000001000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000001000000000000000000010000000000000100000000000000010000000000000000000100001010000000000100000000000100101000000000000000000000000000100000000100000000000100000000000000000000010101001000000000011000001000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000010010000000000010000000000000000000000000000001000000000010000000000000000000000100000010000000000000100001000000000000000000000100001100000000010000000000000000000000000000001000000000000000001000000000000000;33;36;3.3135400000000024;132.04669999999996;106.51;487.155721752;9;3;7;9;1;11;0;4;1;0
Lisdexamfetamine;0000010000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100000000000000000000000000000100000001000000000000000000000001000000001000000001000000000000000000001000000000000000000000000000000000000000000000010000000010001000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000100000000001000000000000000000000000000000000000110000000000000010000010000000000000001000000001000000000000000000000000000000010;19;19;1.1900999999999997;78.63150000000003;81.14;263.19976242;4;5;8;3;1;4;0;1;1;0
Retapamulin;0000100001000000000101000000000000000100010000000000000000000000000000000000000000000001100000000100000000000000000000000000000000100000010000000001000000000000000000100000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000100110000000000000010000000000000000000000000000100000000000000000000000000001001000000000000000000000000000000000000000000000000000000100010000001011000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000010000000001000000010000000100000100000001000001000100000000000000000000000100000000000010000000000000001000000000000000110000000000000000011000000000000000100000000000000000000000000000100000000000000000100000000000000000000000100000000000000000001001000000010000000010000100000000000001000000000000000000000100000000001000000000000000000000000000000001001000000100000000000000000000100010;37;41;5.251300000000005;144.6937999999999;66.84;517.322579984;5;1;5;6;0;6;0;5;0;3
Lapatinib;0000000000000000000100000000000010000000000000000000000001000010000000000000010000000000000000000000000000000010010000010000000100000001000000000000100000000000000000000000001000001000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000010000000000000010001000001000001000001000000001000100100000000000000000000000010000000100100000100010000000000000000100000000000000000000000000000000000000000000000010000000000000000001000100000000000000000000100010000000000000000000000000000000000000000101000000010000000001000000010000000000100000000000000000010000100000000000000000000000000000010000000000000000001000000000001000000000100000100000010000000001000100000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000100000000000000000000000000010000000000100000000100000000000000000000000000000000000000000000010010000100000010000000100000100000000100010000000100000100000010000000010000000000000000000001000000001000000000000000001100000000000000;40;44;6.139100000000006;154.12419999999966;106.35000000000001;580.134732212;8;2;11;8;0;11;0;5;3;0
Desonide;0000100000000010000000000010000010000000000000000010000010000001000000000000000000000000000000000100000000000100010000100000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000001000000010010000000000000000000000010010000000000000000000100000100000000010000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000001000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010001000100000000000000000000000000000010000000000000000100000000000000000000000000000000000000000100000000000010000000000000000000000000000000010000001000000000010000000001000000100000000001000000000000000000000010000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000001000101000000000000000000000000001000010000000001001000000000000000100000000000000000;33;37;2.3267000000000007;108.24960000000006;93.06000000000002;416.2198887439999;6;2;2;6;0;6;0;5;0;3
Sitagliptin;0000000000000010000100000000100000000010000000000000000000000000000000000000000000000000100000000100010010000000010000010000000000100000000000000000100000001000000000000000001000000000000000000000000100000001000000101000000000000010000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000110000000000000000000010000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010010000000000000001001000000000000001000000001000000010000000000000000000000000000000100000000001000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000010100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000001000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000010010;28;30;2.0164999999999997;83.05340000000002;77.04;407.11807942;6;2;4;5;1;12;0;3;1;0
Decitabine;0000100000000001000000000000000000000000000000000000000000000000000000000000000000000000100100000100000000000000000000000000001100000000000000000000000000000000100000000000001000000000000000001000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000100000000000000000000000010001000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000010000100000000000000000010000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000001000000100000000001000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000;16;17;-2.138799999999998;52.32400000000002;123.49;228.085854864;8;4;2;8;0;8;0;2;0;0
Posaconazole;0000101000000000000000000000000000000000100000000000000000000000000100000000000000000000101100000100000000000000100000010000100000000000000000000000100000000000001000000000001000000001100000000000000000000001000000001000101000000000000000000000000000001000000000000000010000101000000000000000000001000000010000000000000000001000100000001000000010100000001000000000000100001100010000000000000000100000000000000000000000000000000000000000000000001000000000000001000000000000000100000000000000000000000000010000000000000000000000000000001000010000000000000000000010000001000000000000000000000000000100100000000000000000100000000000000000000100001001000000000000010000000100000000000000000000000000000000010000000100000000000000000001000000000010000000000000000000000000000000000000000000000100101000100000000000000000000000000000000000000000000000000000100000000000000000000000000001100000111000000000000000000000010000000001001000000000000001000100000000010000000000000000000000000010000011001000100000000000000000000000000011;51;57;4.5732000000000035;187.3127999999995;115.70000000000002;700.329708264;12;1;12;12;0;14;0;7;3;0
Darunavir;0000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000101010000000000000000000000100000100001000000100010000000000000000000100000001000000000001100000000000010000000100000001000010001000000000000000001000000000000000000000000000000001000000000000100010001000000000010000000000000000000100000000010000000000000000000000000000100000100000000000000000000000000010000001000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100100000000000000000000000000000100000000000010000010000000000000100000000000000000000000000000100000000000001000000000000000100100000100000000000000000000000000000010000000000001010010000000000000000011100000000000000000000000000001000000000000000000000000100000000000000000010000000000000000000000000000000010000000010000000000000000001001000000000000000100000010001000000000000001000000000000000000000110000000000000010000000000000000000001000000001000000000000000000000000000000010;40;43;2.375300000000001;141.59569999999982;140.42000000000002;547.2352215239998;10;4;11;8;1;11;0;4;2;0
Telbivudine;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000001100000000000000000000000100000000000000000000001000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000100000001000000000100000000000000000010000000000000000000000100000000000000000000000000000000000000000100000100000000000000000000000000000000000000010000100010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000010000010000000000000000000000000000000000000000000000000000000000000100000000010000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000001000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000001000000001000000000000000000010000;17;18;-1.5142799999999994;57.679300000000026;104.54999999999998;242.09027154799998;7;3;2;6;0;7;0;2;0;0
Paliperidone;0000100000000100000000000000000000001000000000010000000000000000000000000000000000000110100000000100000000000000000000010000000000000000001000000000100000000000000000000000011000000000000000001000000000000000000000001000010000000000000000010000000000000000100000000000000000000000000000000000000001000000000000000010000000001100000000000000000000000000000000000000000100000100010000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000010000000010000101000000000100000010000000000000100000000000000000000000000000000000000100000001000100000000000000000100000000000000000000001000000000000000000100000000000010000000000000000000000000000000000010000000000000000100000000001000100000000000001100000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000010000000010000001000000010000110000000000100000000000000001000000100000000000000000000001001000000000000000000000000010000;31;35;3.0813200000000016;113.51380000000003;84.39;426.206718944;7;1;4;7;0;8;1;5;1;0
Sunitinib;0000000000000000000100000000000000000000000000000000000001000000011000000000000000000000000100001000000000000000000000010000000000100000000000100000100000000000000000000000001000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000001000010000000000000000000001100010100000000000000000000000010000000000000000100010000000000001000000001000100000000000000000000000000000100010000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000100010000000000000000000000000000000000000100000000000000000001000100000000100000000000000000000000000011100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000100000000000000000000100000000001000001000000000100000100000000000000000000000000000000000001001000000000000000000000000100000000;29;31;3.334940000000003;113.28860000000003;77.23;398.211804324;6;3;7;3;2;7;0;3;1;0
Varenicline;0000100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000001000000100000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000010000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001010000000000000000000000000100000000000000000000000000000000000000000001000;16;19;1.8038999999999996;62.50670000000003;37.81;211.110947416;3;1;0;3;0;3;2;4;1;0
Arformoterol;0000000000000000000100000000010000000000000000000000000000000000010000000010100000010000000000000000000000000000000000000000000000000000000000000000100000000000000000100000001000000010000000001010000000000000000000001000000000000000000000000110000000000000000100000000000000000000000000000000010001000000010000000000000100000000110000000000000000000000000000000000000000000100000000000000000100000000000000000000000001000000000000000000000010000100000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000101000100000000000000100100000000000000010000000000010000000000000000000000000010000000000000000000000100000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000001000000000000000000000000000000010;25;26;2.2233;96.91600000000004;90.82;344.173607248;6;4;9;5;1;6;0;2;2;0
Hydralazine;0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000010000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000100000000000100000000000000000000000000000000000000000000000000000000100000011000000000000000000000000000000000000000000000000000000100000000;12;13;0.9154000000000002;47.34810000000001;63.83;160.074896256;4;3;1;4;0;4;0;2;1;0
Pramlintide;0000110010000010000100000000000100100001111000010010000000001000000000100000000000000000100000000100000001100000100000000000100001110000100000000000110000001000000000100001001001000000000000100001001010010001000100001111000011000000000001000000000000000000000010101000010000100010000010010000010101000000000010101001000000000000100010101000000100001000001010100000000000000100000000000000000000000001100001000000000100000000101001010000000000001100001100000000000000000000100000100001000010001000000000011000000010101100100000000011100100000100010000000000000001000111000000000100010000011000000010000000000100010010000001000000000000101000000001010000101000000100000101000000000000000000000000000000000000000100010000000010000001000010001011000000010000000100100010000000010000000100000000000000100001010000000000000000000000100010000100000000000010100000000000000000000010001000100100000000000100000000001010000001000000100000010001000100101110000000000000010000010000000000100001100000001000000000000000000000010000010010;284;291;-23.825130000000375;984.0888000000056;1690.6399999999987;3946.920674404006;104;67;109;59;44;106;0;8;3;0
Nelarabine;0000100000000000000000001000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000001000000000000000000000000000000000000000000000001000000010000000001000000000010100000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010000100000010000000000000001000000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000100000000000000000001000000000000000000000000000010000000010000000000000000000010000100000000000000000010000000100000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000001000001000001000000000000000100000000000000000000000000000000000000000100001000000000000000000100000000000000000000000000000000000000000000000100001000100000000000000000000100000000000000001000000000000000000000000000000000;21;23;-1.9713999999999985;69.29680000000002;148.77;297.10731858;10;5;3;10;0;10;0;3;0;0
Carbetocin;0000100000000000000100000000000000000000000000000000000000000000001000000000000000000000100010000100000000000000000000000000000000100000000000000000010000000000000000000000001101000010001000011001000010000000000000001001000001000000001000000010000000000000100000001000000000000000000000010000010001000000110001010000000000000000110000100001000100001000001000100000000000000100000000000000000000000101000000010000000000000000001000000000000000000000001000000000000010000000100000100001000000001000000000011000000110000000100000000001000000000100000000000000000000000101000000000100000000001001000000000000000100000000000000000000000100000000000000000000000000000100000111000000000000000000000000000000010000000100010000000011000001000000000010000000000000000000000000000010000000000100000000000000000000000000000000000000000000100010000000000000000000100000000000000000000000001000100100000000010100000000001010000010000000000000000001000000000100000000000000000000000000000000000001000000001000000000000000000000010000010010;70;72;-2.5009000000000077;252.93009999999938;362.5099999999999;987.484787648;23;13;18;13;11;24;0;3;1;0
Lumiracoxib;0000000000100000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000100000000010000000000100000000000000000100000000000000000000000001000000000000000010000000000000001000000001000000010000010000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000101100000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000100000101000000000000001000000000100000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000001000000000000000001000000100000000;20;21;4.158220000000003;77.21150000000002;49.33;293.061884556;3;2;4;2;0;5;0;2;2;0
Tetracosactide;0000100010000000000000000000000100000000111000000010000000001000000010000000010000000000100000001100000001000010100000000000000001110100100000000000100000001000000000101001001000000000000000000000001000000001000000001100000000000000000001000000000000000000000000001000010000100010000010010000010001000000000000101001000000000000000010100000000000000000000010000000000000000101000000000000000000000001100000000000000000000000000001010000000110001100001001000000000010000000101000000001000001001000000000000000000010001100000000000010000100000100000000000000000000000001000000000100000000010000000010000000000100001010100000000000010000100000000001000000001000010000000101000000000000000000001000010010000000000000010000000010000000000010000010000000000000000000100010000000000000010100000000000000000001000000000000000000000000100010000100000000000010100000000000000100000010001000100100000000000100000000101100000001000000000000010001000100001110000000000000010000010000000000000001100000001000000000000000000000100000010011;208;216;-7.964489999999952;766.2786000000037;1158.72;2931.580640940001;71;50;93;39;23;72;0;9;4;0
Fenoterol;0000000000000000000000000000010000000000000000000000000000000000100000000010000001010000000000000000000000000000000000000000000000000000000000000000100000000000000000100000001000000000000000000000000000000000000000001000000000000000000000000100000000000000000000000000010000000010000000000000010001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000100100000000000000000000000000010000000000000000000010000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000001000000000000000000000000000000010;22;23;2.0576;84.00690000000004;92.95;303.147058152;5;5;6;5;0;5;2;2;2;0
Glisoxepide;0000000000000000000000000000000000000000000000000100000000100000000000000000000000000000100000000100000000000000000000000000000000100000000010000000100000000000000000001000011000000000000100000001000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000010001000000010010000000000000000100000000000000000000000000000010000000000100000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000101000000000000010000000000000001001000000000100000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000100000100000000001000000010000000000010000000010010000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000100000000000000000000000100000010000010000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000001000000000000100010100;31;33;1.7344200000000005;112.61340000000004;133.64;449.17328996400005;10;3;7;7;3;11;0;3;1;0
Pirbuterol;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000010000001000001010001000001000100000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000010000100000000000000000000000100000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000001000001000000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000000001000100000000100000000000000000000000000000000000000000000001000000000000000000000000000000010;17;17;0.7009999999999992;64.54010000000004;85.61;240.14739249999997;5;4;4;5;0;5;1;1;0;0
Bismuth subsalicylate;0000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000100000000000010000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000100010000010000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000;12;13;0.21300000000000013;40.458300000000015;55.760000000000005;361.99918234;4;1;0;4;0;5;0;2;1;0
Bevantolol;0000000001100000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000010000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000100100000000000000000001000000010000000010000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000001000001000000000000000000010000000000000000000000000010100000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000100000101000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000100000000010000000000000100000000010000000000000100000000000000010000000000000000000000000000001010000000000000001000000000001010;25;26;2.584220000000001;98.80050000000007;59.95;345.194008344;5;2;10;5;0;5;1;2;2;0
Glucosamine;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000010000000000011000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000;12;12;-3.2549999999999972;37.954600000000006;116.17;179.079372516;6;6;1;6;0;6;1;1;0;0
Practolol;0000001001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000001000000000000000000000000000000000001000000000000001000000000100000000000000000000000000000000000000000000000000000001000000010000000000000000000000100000000000000000000000000000000000010000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000100000000010000000000000001000000000000000000000100000000000000000000000000100000000000000000001000000000000000000000000000010010;19;19;1.3826999999999992;75.38620000000004;70.59;266.163042564;5;3;7;4;1;5;1;1;1;0
Sulfacytine;0010000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000001000010000000000000000000100000000000001000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000001000000000000000000000000010001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000010101000000000000000000000000000000000000000000000000001000000000000000000000100000100000000000000000000000000000010000100000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001001000000000000000100000000000000000000000000000000000000000000000100101000000000000000000000000000000000000000011000000000000000000000000000010000;20;21;0.6461999999999997;75.83390000000003;107.08;294.078661308;7;3;4;6;0;8;0;2;1;0
Sulfadoxine;0000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000001000010000000000000000000000000000000001000000010000000000000000000000100000000000000000000000000000001000001000000000000000000000000000000000000000000000000000001000000000010000001000000000000100000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000010000000000001000000000000000000000000000000000000100000000000000000010000100000000000000000000000000100000000000000000000001000000000000000000000100000100000010000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000010000;21;22;0.8767999999999998;76.79890000000003;116.43;310.073575928;8;3;5;7;0;9;0;2;1;0
Rolitetracycline;0000100000000000101010000000000000000000001000000100000000000000000100000000000000000000100000000100000000000000000000000000000000100000000000100000010000000000000000000000001000000000000000000010000100000000000000001000000010000000000000000000000000000000100100000000000000000000000000000000000001001000000000000000000000000000000000000001000000000010000000000000010000000100000000000000000000010000000100000000100001000000000010000000000010000100000000000000000001000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000100000001000100001000000000010001000000001000000000000000000000000100000000000000000000000000100000000000000100000000000000000000000000000000000000100100000000000000000010000001000000000000000100010000000000000010010000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000010100000000000000000000000000000000000000000000000100000000000100010000000000000000000000000001001000000000000000001000000000010000;40;44;0.4698000000000002;134.16319999999996;170.86999999999998;527.226765016;11;6;4;10;1;11;0;5;1;0
Oxtriphylline;0000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000010000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000100000000000000000000010000000000000000000001000000001000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000100000000000000000001000000000000000000000000100000000000001000000000000010000000000000000000011010000000000000000000100000000000000000001000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000011000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000010000000000000000000000000000001000000000000000000000000000000001;20;20;-1.725699999999997;75.53020000000002;91.22000000000001;283.164439532;8;1;2;6;0;8;0;2;0;0
