COMMON_NAME;Molecule (RDKit Mol) (Fingerprint) (Bin);Atom count;Bond count;SlogP;SMR;TPSA;ExactMW;NumLipinskiHBA;NumLipinskiHBD;NumRotatableBonds;NumHBA;NumAmideBonds;NumHeteroAtoms;NumUnspecifiedStereocenters;NumRings;NumAromaticCarbocycles;NumSaturatedCarbocycles
Reserpine;0000100000000000000000000000000000000000000001000000000000000000000100000001010000000010100000000100010000000011000000000000000000100000000000000000100000010000000000000000001000010010000000000110000000000000000000001000000001000000100000000010000000000000000000000000000000000000000110000000000001000010010001000010000000000000100000000000000000100100000000000000000000000100000000000000000000000010010000000000000000000000000000000000001000000000100000000000000000000000000000000000000001000000000000000000000100000000000100000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000100010000000000000000101000000010010000000000000000001100000000000001000001000000000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000010000000000000000100000000100000000000000001000000000001000000100000000000000000000100000000000000010001000000001000000000000000000000000000000000;47;52;4.171100000000004;160.68719999999965;117.78000000000002;608.2733808599999;11;1;8;10;0;11;0;6;2;1
Azithromycin;0000100000000000000000000000000000000001000000000000000010000001000000000000100000100000100000000100000000000000000000000000001000000000010000100000000000100000001000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000100001000100001000000000010100000000000000100000000000000000000000000100000001000000010000000000000000000000110000110000100000000000000000000000000000001100000100000000000000000000000000000000000000000000100000000000000000000000000000000000001000000010000000000000000001000000001100000000000000000100010000000100000000000000001000000010000000000000000000000000010000000000000000000000000000000100000000000001100000010000000000000000000000000000000100100000000000000100001000010001000001100000000110000000000000000110100000100000000101000000000000000000000000100000000000010000000000000000000000000000000000000000000100000000110000000010000010010000000000000000000000000000000000000000100000000000000000000000000000000000001000001001000000000000000000000000000000000;52;54;1.9007000000000065;194.17899999999935;180.08;748.5085257439999;14;5;7;14;0;14;0;3;0;0
Ticlopidine;0000000000000000000000000000000000000000000000000100000001000000000000000000000000000000100000000100010000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000001000000000000001000000000001000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000001000000100000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000010000000000000000000001000000000000000000000000000101000000000000;17;19;3.959800000000003;73.58900000000004;3.24;263.053548128;1;0;2;2;0;3;0;3;1;0
Trospium;0000100000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000100000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000001100000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000100100000000000000000000010000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000001100100000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000100100000010010000000000000000000000000001000000000000000000100000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000100001000000000001000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000010000;31;35;3.769700000000002;111.03520000000005;46.53;392.22202024009;4;1;4;3;0;4;0;5;2;0
Adapalene;0000100000000000000000000000000000000000000100000000000000000000000100010000010000000000000000000100000000000000000000000000000100100000000000000000100000000000000000000000001000000010000000001000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000010001010000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000000010000100000000000000000000000000000000010000000000000000000000000000000001000000000000000000010000000001000000011000000000000000000000001000000000000000000001100000000000000000000000000000000000000000000000000000000000000000011000000000000000000001000000000000000000010000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000;31;36;6.681400000000006;122.74530000000006;46.53;412.20384475599997;3;1;4;2;0;3;0;7;3;4
Midodrine;0000000000000000000000000000000000000000001000000000000000000000000000000001010001000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000001000000010000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000001000000010000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000010000001000000000100000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000001000000010000000000000100000000000000000000000000000000000001100000001000001000000000000000000000000010;18;18;-0.1879000000000003;66.56990000000003;93.80999999999999;254.126657056;6;4;6;5;1;6;1;1;1;0
Remikiren;0000100000000000000000000000001100000000000000000010000000001000000001000000000000000010001000000100000001000000000000000000000000110100000000000010000000001000000000100010001000000000000000000010000000000010000000001100000000000000000000000000000000000000000000000000000000000000000000010000010001000000000000100000000000000000011000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000010000000000001000001000000000000000000000000000000000100000000000000000000000000010000000000000000000000000010000000000000000000000000000000100000000000000000000000000000001000000000000000000001000000100100000000001001000000000000000000100000100000000000000001000000000000000010000000000000010000000010000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000100000000001001000000000000000000010001000100000110000000000000010000000000000000000001000000001000100001000000000000000000010110;44;47;3.096200000000003;169.2584999999995;161.48000000000002;630.34510632;10;5;15;7;2;11;0;4;1;2
Pantoprazole;0000000000000000000000000000000000100000000000000000000000000010000000000000010000000000000000000000000000000000000000010000000000100000000000000000101000000000000000000000001000000110000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000001001010010010000000000000000000100000000000000000000000000000010000000000000100100011000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000001000000000000000000000000000001001110000000000000000000000000000000000000000000000001000010000000000000100100000000000010000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000010000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000100000000000000000001000000000100000010000000000000000000010000000000000000001000000100000000000000000000000010;26;28;2.8843000000000005;90.17910000000003;86.33;383.0751334;7;1;7;6;0;10;1;3;1;0
Torasemide;0000000000100000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000100000000000000000100000000000000000000000001000000100000000000000000000001000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000010000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100001001000000000000000010000000000000010000000000000000000000000000000000010000000010000000000100000000000000000000000000000000010000100100000000000000000000000000000000000000000000000000000000100000000000101000000000000000000000100000100000000000000000000100000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000010000000000000000000000000000000000000000000000000000000100000000001000000000000010000000000000000000000000000000000000010000000000000000000000000000001010000000000000001000000000010010;24;25;2.5299200000000006;92.68790000000003;100.19;348.1256115;7;3;5;5;2;8;0;2;1;0
Citalopram;0000001000000000000000000000000000000000000000000000000000001000000100001000010000000000000001001100000000000000000000010000000000000000100000100000100000000000000000000000001000000000000000000100000000000000000000000000000000001000010000000000000000000000000001000000000000000000000000000000000001000000000000000000000000001000001000000000000000000100000000000000000100010000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000100001000001000000000000000000000000000000000000000100000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000010000000001000000000001000001000100000000000000000000000100000000000000000001001000000000000000000000000000000000;24;26;3.812980000000003;90.91400000000006;36.26;324.163791512;3;0;5;3;0;4;1;3;2;0
Eletriptan;0000100000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000100000000001010000000000000000000000000000000000000100000000000000000001000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000010101000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000001000000000000100000000000000000000000000001000010000000000000000000000101000100000100000000000000000000000000000000000000000000000000000000100000000000010000000000010000000100000100000010000000001000010010000010000000010000000010000000001000000000000000000000000000000000000000000000100000000000000000000000001000000000000000001000000000000000000000000010000000000000010000000001000000000000000000000000000010100000000000000100000000000001000000000100000000000000010000000000010000000000000000001000000000000000000000000000010000;27;30;3.8210000000000024;109.85350000000007;53.17;382.17149907199996;4;1;6;3;0;5;0;4;2;0
Bethanidine;0000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000010000000101000000000000000000000000000000000000000000000101000000000000010000000000000000000001000000001000000000000000000000000000000000;13;13;0.9813999999999998;55.70040000000003;36.42;177.12659748;3;2;2;1;0;3;0;1;1;0
Moxifloxacin;0000100000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000100000000000000000000010000000000100001010000000000100000000000000000000000001000010010000000000000001000000001000000001000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000001000001000100000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000100001000000010100000000000000000000000000000000000000000000000001000001000000100000000000000000000000000001000000000000100000100000001001000000000000000000000100000000000000100000000100000000000000000100000000001000001000000000000000100010000000000000100001000000100000000000100000100100010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001100000100000000000000000000000000000000000000000000000001000000000100000000000000000010000;31;35;2.3705;106.67600000000006;83.80000000000001;401.175084468;7;2;4;6;0;8;0;5;1;1
Oxyphenonium;0000100000000000000000000000001000000000000000010000000000000100000001000000000000000000000000000100000000000010000000000000000000100100000100000000000000000010000000000000001000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000001000000000000000000001000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000001000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000010001000000000000000000000000000000101000000000000000000000000000000000100000001010000010000000000000000000000000000001000000000000000000010000000010100;25;26;3.4841000000000024;100.00620000000008;46.53;348.25332036809;4;1;8;3;0;4;1;2;1;1
Nelfinavir;0000100000000000000000000100000000000000000000000000010010000000000000000100000000000000100000000100000000000000000000010000010000100101000000000000000000000000000000100000001010000100000000000000000000000000000010001000000000000000000000000000000000000100000000000000000000000000000010000000000001000000000000000000000000000100000000100000000000000000000000000000010000000100000000000001000000000000000000000001000000001000000000000000101010000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000100000000000000000000000000001000000000000000000000001000000000000000000000000000000100100000000000001000000000000000000101000000000000100000000000000000000000000000000001000010000000000000000000000001000000010000000000000001000000000000000000000000100000000000000000000000100000000000000000000000000011000000000010001000000000000000000000000000000100000000001101000000000000000000000000000000000100000000001000010000000000001000010000000000001000001000000000001000000000010010;42;45;4.747620000000005;160.5924999999996;101.89999999999999;567.31307792;7;4;9;6;2;8;0;4;2;1
Isoetharine;0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000010000100000000000000001000000000000000000000000000000000000000000000010000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000100000000000000000000000001000000000000000000001000000000010000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000100000000100000001000000000000000000000000000000000000001000000000000000000000000000010010;17;17;1.9077999999999993;67.08210000000004;72.72;239.152143532;4;4;5;4;0;4;2;1;1;0
Glimepiride;0000110000000000000000000000000000000000000000000010000000100000000000000000000000000000100000000100010000000000000000000000000000100000000010001000000000000000000000000000001000000000000000000001000000000000000000001000000000000100000000000000000010010000000000000000000000000000000000000000010001000000000010000100000000000100000000000000000000100000000010000000000000000100000000000000001010000000000000000000010000000000000000000000000001000000000000000001000000000001000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000001000000000000000000000001100000100000100000000000000000010000000000010000100010010000010000001000000001000000000000000000000000000000000000000000000000000000000000000001100000000000000000001100000001000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000001000000010001000000000;34;36;3.0740000000000016;128.52190000000004;124.68;490.22499118799993;9;3;7;5;5;10;0;3;1;1
Diflorasone;0001100000000000000001000010000000000000000000000010000010000000000000001000000000000000000000000100000000000000000000010000000000100000001000000000000000000000000000000000001000000000000110000000000000000000000000001001000000000000000010000010000000000000100000010000001001010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000100000000010000000000000000000000000000000000000000000000100001001000000000000000000000000000000000000010000001000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000001000000000000000010000000000000000110000000000000000100000000001000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000010000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000001001100000000010000000000000000000000;31;34;1.8436999999999997;100.22340000000004;94.83000000000001;410.1904804359999;5;3;2;5;0;7;0;4;0;3
Indinavir;0000100001000000000000000100000000000000000000000000000000000000000000000000000000000000101000000100000000000000000000000000010000100000010000000000001000000001000000100010001000000100000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000001000001010000000110001000000000000000000000000000000000000100001010100000000000000000000010000000100001000000001000000000000000000000000000000001000000000000000001000001000001000000000010000000000000000000000000000001000000000000000000010000000000000000000001000000000000000000000000000000001000000000000000100100000000000000000000000000000000000000000000100101000000001000001100000010000000101000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001100000000000000000000000101000100000000000000100000000000000000000000000000010000010000000000000001000000000000000000000000000000100000000000001000000000000000000000000000000000110000100000000010000001010000000000001000000001000000000000010000001000000001010;45;49;2.8669000000000056;174.0669999999994;118.02999999999999;613.3628049839999;9;4;11;7;2;9;0;5;2;0
Gadodiamide;0000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000010000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000001000000000000000000000010000000000;30;28;-7.3659000000000106;92.47440000000003;188.31;574.1022416920001;13;2;16;11;2;14;0;0;0;0
Guanadrel;0000101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000101000000000000000000000000000000000100000001000000000000000100000001000000000000000000000000010000000001000000000000000000000000000000010100;15;16;0.3355999999999997;57.31780000000003;82.86;213.147726848;5;4;2;3;0;5;1;2;0;1
Lovastatin;0000100010000000000100000000000000001000000000001000010000000000000000000000000000000000000000000101000001000000000000000000000000110000000001000000000000000000000000000000001000000000000000010000000000000000000000001000000001000000000000000000000000000000000000000000000001000000000000010000000000000100000000000000000000000010100000000000000100000000000000000000000100100100000010000000000000000000000000000000010000000000001000001100000000000000000000000000000000000000100010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000100100000000000000000000000000000000000000000100000000000001000001000001001010000010000000010000000000000000000000000000000000101000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000001000000100000000000000000000101000000000100000000000001000000000000000000000000000000011;30;32;4.195500000000004;110.83780000000007;72.83;404.25627425199997;5;1;6;5;0;5;0;3;0;0
Enflurane;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000100000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010;10;9;2.3528000000000002;22.784999999999997;9.23;183.971433464;1;0;3;1;0;7;1;0;0;0
Cefotiam;0000100000000000000000000100000000000000000000000000000000000000000000000000000000000001100000001100000000000000000000000000010000100100000001100000000100000000000010000000001000000000000000001000000000000100000000001000000000000000000000000000000001000000000001001000001000001000000000000000000000010001000000000000000000000100001000000000000000001000000000010000010000010100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000100000000000000010000000000010100000000000001000000000000000000000010000000000000001000000000000000000000000000101000000001000000000000000000000100000000000000100000000000100010000000000100000000000000000000000000000000000000000000000000000010101000000000000001000000110001000000000000000000000000000000000000000001000000000000000000000000000100000001001000000110000000000100000010000100000000001000000000000000100000000100000000000000000010000000000000000000101000001000000000000000000000000000100000;35;38;-0.6531999999999971;127.00990000000004;172.46;525.103513216;13;4;10;13;2;16;0;4;0;0
Pregabalin;0000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000001000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000010;11;10;1.0820999999999996;44.25220000000001;63.31999999999999;159.125928784;3;3;5;2;0;3;0;0;0;0
Temazepam;0000100000000000000000000000000000001000000000000000001000000000000000000000000000100000100000000000000000000000000000000000000000001000000000000000100000000000000000000000001000001000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000010000000001010000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000100010000000000000000000000000100000000000100000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000001000000000000000010000000000000000000000010000000001000000000000000000000000000010000000000000010000000000000010000000000000000000000000000000000010000010000000000000000000000000000001000000000000000000000000010100000;21;23;2.472200000000001;82.94980000000002;52.9;300.066555336;4;1;1;3;1;5;1;3;2;0
Methyclothiazide;0000100000000000000000000000000001000000000000000100000000000000010000000000000000000000100000000001000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000010000000000000010000000000000010000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000100000000000000001000000000000000000000000000000000000000000100000000000000000000000001000000000100010100000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000001000000000000000000000000010000000000000100000000000000001000010100100000010000000000000000000000000000000000000001000000000000000000000000000000000;20;21;0.5983;75.90470000000002;109.57;358.956803192;7;3;2;5;0;11;1;2;1;0
Aminosalicylic acid;0000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000100000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000;11;11;0.6725999999999999;39.47850000000001;83.55;153.042593084;4;4;1;3;0;4;0;1;1;0
Reboxetine;0000100000000000000000000000000000000000000000000000000000000000000000000110010001000000000000000100001000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000010000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000100000010000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000100000000000000000000000000000000000000000100100000000000001000100000000000000000100100010000000000000000000000000100000000000000100000000000000000000000000000000000100000000001000000000100000000000000000010000000000000000000000000001000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000010000000000000000000000000000001000000000000000000000000000000010;24;26;3.1938000000000013;90.03170000000006;39.72;313.167793596;4;1;6;4;0;4;0;3;2;0
Milrinone;0000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000100010000000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000001100010000000000000000000000100000100000000000000000100000000000000000000000100000000000000000000000000000000000000000000000000000001000000010000001000000000000000000000000001000000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000011000100010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000;16;17;1.6169999999999998;59.74570000000002;69.53999999999999;211.074561908;4;1;1;3;0;4;0;2;0;0
Pipobroman;0000000000000010000000000001000000000010000000000000000000000000000000000000000000000000100000000100000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000;16;16;1.2271999999999998;69.98200000000003;40.620000000000005;353.957851952;4;0;4;2;2;6;0;1;0;0
Butabarbital;0000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000101000000000000000001000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000001001000000000000000000000000000000010;15;15;0.7948999999999999;53.86040000000002;75.27;212.11609237199997;5;2;3;3;4;5;1;1;0;0
Nevirapine;0000100000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000100000000000000000000000000010000000000010000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000100000000000010001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000001000000010000000000000000000101000000000000000000000001000000000000000000000001000000000010000000000100010000000000000100001000000000100000000100000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000001001000000000100010000000000000000000;20;23;2.6512200000000004;76.32520000000002;58.120000000000005;266.116761068;5;1;1;4;1;5;0;4;0;1
Oxiconazole;0000000000000000000000000000000000000000010000000000000010100000000000000000000000000000100100000000000000000000000000000000000000000000000000000000100000000000000000000000001000001100000000100000000000000001000000001000000000000000100000000000000000000000000000000000000010000010000000000000000001100000001000000000000000000000100000000000000000000000000000000000101000000000000000000000000001000000000000000000000100000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000100010000000000000000000000000000000000000000000000001000000000001000000000100000010000000000000000000000010000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000100100000000010000000000000000000000000000000000000000100000000000000000000000000;26;28;6.117800000000004;106.47699999999999;39.41;426.981272756;4;0;6;4;0;8;0;3;2;0
